,d,revenue
1022,1023,123758.2700000025
1023,1024,121528.13000000201
1024,1025,89659.65000000192
1025,1026,78798.40000000194
1026,1027,78219.92000000198
1027,1028,78612.880000002
1028,1029,91412.13000000194
1029,1030,114542.03000000294
1030,1031,111834.59000000202
1031,1032,81235.37000000181
1032,1033,87937.79000000154
1033,1034,97514.29000000174
1034,1035,53637.3700000011
1035,1036,75190.81000000177
1036,1037,91397.19000000211
1037,1038,108956.24000000222
1038,1039,97564.81000000177
1039,1040,100660.04000000186
1040,1041,83946.15000000194
1041,1042,93452.57000000181
1042,1043,99470.83000000169
1043,1044,119206.96000000216
1044,1045,115147.2600000018
1045,1046,93889.66000000182
1046,1047,86209.23000000174
1047,1048,87138.20000000192
1048,1049,87482.50000000196
1049,1050,99522.62000000187
1050,1051,117284.76000000197
1051,1052,124487.33000000207
1052,1053,91780.8900000011
1053,1054,85584.72000000197
1054,1055,88651.9100000014
1055,1056,92217.09000000166
1056,1057,91335.48000000205
1057,1058,115730.42000000142
1058,1059,99719.22000000173
1059,1060,98026.52000000233
1060,1061,84324.4400000016
1061,1062,34.32
1062,1063,92066.74000000131
1063,1064,92670.82000000181
1064,1065,103067.08000000186
1065,1066,95122.67000000164
1066,1067,87896.21000000174
1067,1068,92878.59000000168
1068,1069,65695.49000000149
1069,1070,92850.68000000171
1070,1071,108770.32000000199
1071,1072,123749.0500000021
1072,1073,124867.03000000207
1073,1074,89328.91000000176
1074,1075,84927.12000000181
1075,1076,92245.440000002
1076,1077,92847.98000000212
1077,1078,91497.70000000196
1078,1079,130728.23000000266
1079,1080,127825.47000000183
1080,1081,91681.0400000019
1081,1082,81989.30000000173
1082,1083,87791.59000000173
1083,1084,83703.47000000202
1084,1085,95181.30000000201
1085,1086,119520.25000000234
1086,1087,113721.10000000258
1087,1088,93788.15000000199
1088,1089,77489.78000000185
1089,1090,78383.61000000182
1090,1091,73180.33000000166
1091,1092,86541.99000000184
1092,1093,113928.05000000265
1093,1094,111814.59000000195
1094,1095,82367.07000000152
1095,1096,66370.69000000162
1096,1097,70500.04000000175
1097,1098,74295.5900000018
1098,1099,99439.32000000199
1099,1100,125657.37000000202
1100,1101,120626.51000000293
1101,1102,103182.23000000197
1102,1103,83749.14000000195
1103,1104,85332.1400000022
1104,1105,88370.11000000178
1105,1106,94285.0400000019
1106,1107,133841.7400000029
1107,1108,137581.68000000273
1108,1109,93561.64000000128
1109,1110,92660.81000000236
1110,1111,103991.72000000156
1111,1112,106202.14000000224
1112,1113,96461.4500000017
1113,1114,127827.91000000268
1114,1115,126257.13000000219
1115,1116,97775.77000000149
1116,1117,87818.51000000183
1117,1118,85022.800000002
1118,1119,84679.20000000167
1119,1120,94373.6300000016
1120,1121,119641.57000000242
1121,1122,128902.95000000214
1122,1123,91889.05000000156
1123,1124,85151.44000000146
1124,1125,76801.71000000193
1125,1126,84226.74000000197
1126,1127,98132.07000000228
1127,1128,132998.96000000375
1128,1129,133931.97000000262
1129,1130,105205.02000000238
1130,1131,85550.56000000215
1131,1132,88877.02000000166
1132,1133,92265.54000000216
1133,1134,97633.00000000207
1134,1135,123671.13000000206
1135,1136,144249.35000000364
1136,1137,107469.84000000189
1137,1138,98744.66000000175
1138,1139,99400.15000000184
1139,1140,93915.65000000193
1140,1141,105924.08000000246
1141,1142,128984.45000000269
1142,1143,133422.1200000028
1143,1144,94327.28000000175
1144,1145,86365.29000000225
1145,1146,84832.66000000216
1146,1147,81828.10000000185
1147,1148,94605.73000000218
1148,1149,117496.91000000297
1149,1150,127929.56000000224
1150,1151,92064.07000000175
1151,1152,81653.15000000127
1152,1153,77024.70000000225
1153,1154,87514.18000000218
1154,1155,93916.08000000234
1155,1156,117650.49000000251
1156,1157,124223.23000000241
1157,1158,88910.5500000021
1158,1159,96288.60000000191
1159,1160,95336.6700000021
1160,1161,100332.85000000217
1161,1162,99729.0500000018
1162,1163,130015.13000000242
1163,1164,138972.92000000313
1164,1165,102170.97000000179
1165,1166,97335.15000000162
1166,1167,96807.20000000161
1167,1168,91180.94000000195
1168,1169,105318.01000000216
1169,1170,129735.47000000217
1170,1171,133641.64000000292
1171,1172,100789.49000000168
1172,1173,103086.39000000153
1173,1174,97582.66000000149
1174,1175,93141.86000000229
1175,1176,110277.7200000022
1176,1177,133475.7200000027
1177,1178,110288.48000000161
1178,1179,90942.02000000198
1179,1180,88319.01000000176
1180,1181,85888.93000000164
1181,1182,88049.3700000016
1182,1183,96174.86000000169
1183,1184,122726.51000000256
1184,1185,126735.89000000224
1185,1186,89362.12000000139
1186,1187,83844.6800000018
1187,1188,83868.99000000178
1188,1189,97001.60000000168
1189,1190,110038.47000000202
1190,1191,131130.5000000025
1191,1192,132802.94000000268
1192,1193,103866.3900000015
1193,1194,96271.85000000214
1194,1195,92379.09000000182
1195,1196,91008.92000000182
1196,1197,105102.33000000226
1197,1198,123264.42000000218
1198,1199,109848.6700000018
1199,1200,106588.78000000172
1200,1201,96494.86000000176
1201,1202,92944.0300000018
1202,1203,98030.72000000186
1203,1204,100920.96000000188
1204,1205,117850.99000000265
1205,1206,125455.53000000199
1206,1207,94784.05000000181
1207,1208,86580.42000000196
1208,1209,84866.83000000168
1209,1210,88275.61000000205
1210,1211,97655.53000000142
1211,1212,109838.43000000165
1212,1213,105176.50000000084
1213,1214,100995.65000000165
1214,1215,84471.95000000189
1215,1216,81881.45000000147
1216,1217,79964.9300000015
1217,1218,98339.22000000135
1218,1219,117114.00000000237
1219,1220,129673.85000000229
1220,1221,106476.13000000178
1221,1222,108237.40000000132
1222,1223,94968.68000000135
1223,1224,100267.14000000164
1224,1225,105516.31000000211
1225,1226,127453.36000000223
1226,1227,128571.81000000215
1227,1228,109436.6700000019
1228,1229,95818.02000000158
1229,1230,97363.58000000178
1230,1231,97583.88000000155
1231,1232,107753.43000000183
1232,1233,126365.07000000286
1233,1234,119745.05000000207
1234,1235,101207.30000000163
1235,1236,93719.11000000176
1236,1237,89381.81000000198
1237,1238,93788.22000000169
1238,1239,105095.8900000018
1239,1240,118615.34000000218
1240,1241,122216.94000000253
1241,1242,93652.94000000157
1242,1243,84826.62000000216
1243,1244,83374.66000000204
1244,1245,82934.99000000222
1245,1246,95019.360000002
1246,1247,112287.76000000283
1247,1248,114098.74000000257
1248,1249,94375.60000000174
1249,1250,106332.22000000221
1250,1251,105217.54000000196
1251,1252,130101.56000000218
1252,1253,106488.17000000128
1253,1254,113354.28000000244
1254,1255,126298.87000000285
1255,1256,106208.84000000215
1256,1257,103248.53000000224
1257,1258,106183.36000000202
1258,1259,100312.77000000219
1259,1260,114105.20000000209
1260,1261,133329.95000000243
1261,1262,124939.8400000024
1262,1263,101471.54000000167
1263,1264,99753.48000000168
1264,1265,93020.03000000183
1265,1266,91137.54000000189
1266,1267,100767.3300000021
1267,1268,118889.61000000268
1268,1269,120936.35000000219
1269,1270,94082.15000000199
1270,1271,86998.84000000225
1271,1272,85977.60000000225
1272,1273,84253.52000000158
1273,1274,93108.06000000208
1274,1275,109609.62000000228
1275,1276,118750.46000000193
1276,1277,93586.92000000179
1277,1278,85736.74000000217
1278,1279,85316.1500000017
1279,1280,89807.41000000229
1280,1281,121290.03000000223
1281,1282,131454.1400000024
1282,1283,131917.43000000218
1283,1284,100029.91000000192
1284,1285,98909.8000000011
1285,1286,95917.58000000186
1286,1287,94402.16000000182
1287,1288,105177.1700000016
1288,1289,124172.91000000239
1289,1290,121403.48000000195
1290,1291,100093.57000000204
1291,1292,99162.73000000227
1292,1293,95785.43000000186
1293,1294,95080.46000000167
1294,1295,106070.97000000223
1295,1296,124102.96000000191
1296,1297,132448.1600000025
1297,1298,100880.42000000169
1298,1299,90313.40000000181
1299,1300,90602.85000000184
1300,1301,91595.06000000147
1301,1302,104528.68000000219
1302,1303,126619.26000000189
1303,1304,136646.8900000026
1304,1305,100198.44000000188
1305,1306,90226.11000000224
1306,1307,84276.91000000197
1307,1308,86502.9100000016
1308,1309,108047.01000000174
1309,1310,124025.4700000028
1310,1311,113717.62000000205
1311,1312,126328.12000000275
1312,1313,97582.30000000223
1313,1314,105199.21000000181
1314,1315,90592.03000000186
1315,1316,102031.55000000153
1316,1317,130746.31000000206
1317,1318,134513.62000000244
1318,1319,102573.23000000161
1319,1320,97603.36000000159
1320,1321,92950.09000000193
1321,1322,100843.1500000021
1322,1323,110879.59000000176
1323,1324,139489.64000000287
1324,1325,135263.12000000235
1325,1326,106799.96000000159
1326,1327,90009.25000000186
1327,1328,87925.5500000017
1328,1329,86467.13000000177
1329,1330,102884.16000000188
1330,1331,126171.17000000195
1331,1332,130875.1300000019
1332,1333,93440.19000000144
1333,1334,85666.13000000203
1334,1335,84655.45000000176
1335,1336,85692.39000000177
1336,1337,97685.750000002
1337,1338,119319.320000002
1338,1339,126838.85000000118
1339,1340,93055.22000000122
1340,1341,89194.64000000169
1341,1342,103855.94000000195
1342,1343,101171.1100000021
1343,1344,122473.61000000151
1344,1345,140676.87000000346
1345,1346,147665.59000000378
1346,1347,112487.30000000176
1347,1348,100347.4700000019
1348,1349,99152.45000000205
1349,1350,101025.66000000182
1350,1351,105180.08000000233
1351,1352,135956.59000000343
1352,1353,145531.5200000037
1353,1354,103692.57000000167
1354,1355,99248.25000000215
1355,1356,103345.83000000165
1356,1357,92675.66000000181
1357,1358,103065.25000000194
1358,1359,132795.96000000232
1359,1360,134735.16000000236
1360,1361,99993.07000000204
1361,1362,90011.63000000152
1362,1363,85476.62000000167
1363,1364,87259.00000000236
1364,1365,99310.74000000229
1365,1366,123654.99000000239
1366,1367,126245.14000000227
1367,1368,95533.92000000161
1368,1369,85353.64000000188
1369,1370,83512.34000000202
1370,1371,91554.90000000174
1371,1372,99272.470000002
1372,1373,137201.48000000295
1373,1374,144262.74000000386
1374,1375,117673.47000000179
1375,1376,97257.73000000214
1376,1377,93836.06000000196
1377,1378,102210.46000000156
1378,1379,105916.84000000214
1379,1380,137285.2200000032
1380,1381,144849.74000000342
1381,1382,104484.02000000158
1382,1383,98083.12000000163
1383,1384,90494.9300000019
1384,1385,86971.1700000019
1385,1386,102727.65000000158
1386,1387,134778.22000000245
1387,1388,136646.12000000328
1388,1389,99438.75000000179
1389,1390,87329.0500000021
1390,1391,86050.46000000184
1391,1392,85721.91000000159
1392,1393,100418.04000000232
1393,1394,129985.23000000145
1394,1395,125730.69000000203
1395,1396,96134.1600000017
1396,1397,95506.63000000165
1397,1398,108912.99000000216
1398,1399,62226.45000000154
1399,1400,80040.23000000209
1400,1401,104672.49000000236
1401,1402,110097.89000000224
1402,1403,104445.34000000177
1403,1404,93644.75000000198
1404,1405,100182.59000000183
1405,1406,97799.22000000163
1406,1407,114369.3900000015
1407,1408,134196.84000000297
1408,1409,135042.0400000024
1409,1410,102062.25000000167
1410,1411,98257.53000000188
1411,1412,98037.80000000216
1412,1413,80146.13000000124
1413,1414,103606.47000000176
1414,1415,125213.8000000024
1415,1416,135110.93000000273
1416,1417,106547.680000002
1417,1418,91836.40000000203
1418,1419,93689.91000000105
1419,1420,100046.2900000018
1420,1421,92852.38000000185
1421,1422,122475.08000000232
1422,1423,119613.33000000243
1423,1424,103582.14000000183
1424,1425,105444.57000000146
1425,1426,90657.60000000196
1426,1427,37.86000000000001
1427,1428,104277.53000000214
1428,1429,101517.23000000208
1429,1430,100642.10000000193
1430,1431,93173.40000000192
1431,1432,94000.13000000166
1432,1433,106198.26000000171
1433,1434,82419.48000000157
1434,1435,122565.70000000231
1435,1436,127966.49000000219
1436,1437,122497.18000000164
1437,1438,108402.43000000184
1438,1439,99472.10000000162
1439,1440,89744.46000000193
1440,1441,89985.51000000174
1441,1442,105474.73000000225
1442,1443,136557.12000000305
1443,1444,138496.5700000034
1444,1445,105880.86000000202
1445,1446,90534.80000000188
1446,1447,92767.0100000024
1447,1448,100707.37000000245
1448,1449,104807.43000000218
1449,1450,136484.9000000031
1450,1451,126685.92000000244
1451,1452,106383.93000000206
1452,1453,87147.1400000018
1453,1454,85618.24000000206
1454,1455,77256.45000000183
1455,1456,95199.7000000019
1456,1457,125985.0400000023
1457,1458,127043.37000000232
1458,1459,90828.97000000188
1459,1460,82571.75000000176
1460,1461,82062.18000000212
1461,1462,83845.1000000023
1462,1463,112909.0300000024
1463,1464,150369.9600000043
1464,1465,120588.48000000203
1465,1466,104233.54000000274
1466,1467,110864.14000000207
1467,1468,101687.19000000243
1468,1469,102668.23000000205
1469,1470,107277.63000000222
1470,1471,151816.4000000052
1471,1472,152700.40000000497
1472,1473,117613.1200000024
1473,1474,108126.74000000225
1474,1475,108078.75000000265
1475,1476,115708.2200000029
1476,1477,112409.14000000287
1477,1478,128469.93000000277
1478,1479,140256.1600000039
1479,1480,116163.08000000282
1480,1481,96497.11000000189
1481,1482,87432.65000000254
1482,1483,90275.14000000221
1483,1484,103152.0400000022
1484,1485,132141.4300000033
1485,1486,136822.14000000394
1486,1487,99071.14000000242
1487,1488,92196.4000000023
1488,1489,90718.38000000216
1489,1490,92121.69000000229
1490,1491,105107.9000000029
1491,1492,138673.0300000041
1492,1493,148438.88000000597
1493,1494,113829.35000000248
1494,1495,108002.02000000245
1495,1496,100027.8300000024
1496,1497,102463.25000000234
1497,1498,112089.71000000238
1498,1499,140162.25000000323
1499,1500,149977.06000000445
1500,1501,113439.82000000286
1501,1502,106317.54000000235
1502,1503,103024.56000000233
1503,1504,106397.23000000257
1504,1505,112677.56000000222
1505,1506,137480.59000000457
1506,1507,152567.56000000518
1507,1508,110998.50000000211
1508,1509,98187.40000000215
1509,1510,93405.82000000188
1510,1511,92319.07000000197
1511,1512,103131.61000000245
1512,1513,131102.4900000025
1513,1514,140114.2200000044
1514,1515,102645.27000000192
1515,1516,83677.31000000154
1516,1517,101850.25000000259
1517,1518,92770.11000000185
1518,1519,100537.37000000257
1519,1520,129264.21000000327
1520,1521,132964.10000000353
1521,1522,98970.30000000255
1522,1523,96062.00000000268
1523,1524,108987.8800000029
1524,1525,102289.0400000023
1525,1526,132751.01000000356
1526,1527,147209.15000000523
1527,1528,133510.81000000285
1528,1529,115675.68000000261
1529,1530,106346.04000000237
1530,1531,107403.58000000202
1531,1532,107586.05000000274
1532,1533,114582.66000000204
1533,1534,140711.9300000038
1534,1535,150877.680000005
1535,1536,108344.86000000272
1536,1537,102896.9200000024
1537,1538,106913.88000000267
1538,1539,98373.49000000278
1539,1540,103030.58000000255
1540,1541,132625.8900000038
1541,1542,141758.65000000433
1542,1543,105781.23000000238
1543,1544,96606.0500000022
1544,1545,95237.6500000017
1545,1546,96460.08000000218
1546,1547,107246.87000000241
1547,1548,136837.46000000412
1548,1549,136222.47000000352
1549,1550,105241.6700000025
1550,1551,92166.6100000016
1551,1552,87708.0600000023
1552,1553,94389.67000000247
1553,1554,124224.9400000025
1554,1555,141390.17000000324
1555,1556,154247.3800000056
1556,1557,118548.40000000254
1557,1558,107840.72000000226
1558,1559,107104.57000000244
1559,1560,103686.67000000246
1560,1561,114876.10000000257
1561,1562,145414.7200000049
1562,1563,119017.59000000334
1563,1564,117806.88000000194
1564,1565,109681.88000000229
1565,1566,104737.64000000208
1566,1567,102147.15000000216
1567,1568,116856.31000000221
1568,1569,138699.23000000374
1569,1570,141537.8400000039
1570,1571,108710.6900000019
1571,1572,97688.6800000018
1572,1573,98024.290000002
1573,1574,95351.74000000209
1574,1575,113071.55000000271
1575,1576,125406.28000000257
1576,1577,121743.33000000262
1577,1578,121412.9300000023
1578,1579,97959.50000000147
1579,1580,94623.02000000162
1580,1581,93154.05000000185
1581,1582,100133.44000000226
1582,1583,126926.05000000315
1583,1584,138319.0300000035
1584,1585,120562.72000000255
1585,1586,108308.50000000255
1586,1587,114517.20000000257
1587,1588,105612.24000000235
1588,1589,117720.24000000201
1589,1590,141780.02000000383
1590,1591,146275.62000000395
1591,1592,118147.73000000267
1592,1593,112052.7200000025
1593,1594,106357.76000000215
1594,1595,106235.66000000184
1595,1596,118629.74000000239
1596,1597,135317.91000000347
1597,1598,143739.41000000393
1598,1599,140645.45000000365
1599,1600,95151.7500000014
1600,1601,95385.91000000206
1601,1602,102203.030000002
1602,1603,111813.65000000258
1603,1604,129448.99000000162
1604,1605,121644.2000000021
1605,1606,104958.7900000021
1606,1607,97983.43000000202
1607,1608,94114.02000000181
1608,1609,93913.36000000144
1609,1610,107181.0400000017
1610,1611,125620.34000000224
1611,1612,130587.16000000207
1612,1613,102892.49000000142
1613,1614,95041.33000000221
1614,1615,112471.03000000164
1615,1616,124629.56000000262
1616,1617,157721.6000000036
1617,1618,109252.88000000172
1618,1619,131747.06000000166
1619,1620,124382.36000000218
1620,1621,112107.20000000187
1621,1622,109268.79000000223
1622,1623,112585.33000000191
1623,1624,121186.03000000142
1624,1625,142596.68000000351
1625,1626,149849.1700000044
1626,1627,118378.980000002
1627,1628,108693.82000000226
1628,1629,114399.49000000193
1629,1630,112367.93000000175
1630,1631,121901.32000000204
1631,1632,136418.9400000031
1632,1633,141206.38000000382
1633,1634,112895.48000000222
1634,1635,102282.91000000223
1635,1636,98298.17000000173
1636,1637,100600.55000000232
1637,1638,113530.14000000195
1638,1639,128140.12000000179
1639,1640,134069.44000000303
1640,1641,107559.61000000189
1641,1642,96801.40000000192
1642,1643,93645.40000000177
1643,1644,98858.76000000242
1644,1645,123106.95000000254
1645,1646,147714.46000000468
1646,1647,153037.76000000475
1647,1648,135070.25000000338
1648,1649,112771.64000000167
1649,1650,113009.67000000193
1650,1651,113802.68000000156
1651,1652,122056.83000000223
1652,1653,144078.75000000375
1653,1654,156706.470000005
1654,1655,116266.04000000238
1655,1656,107945.53000000166
1656,1657,111714.18000000228
1657,1658,107328.2700000022
1658,1659,119834.9300000019
1659,1660,146425.28000000407
1660,1661,152766.9200000057
1661,1662,118306.4400000028
1662,1663,107223.41000000201
1663,1664,101686.98000000262
1664,1665,98606.39000000227
1665,1666,111290.15000000261
1666,1667,136677.56000000387
1667,1668,146334.24000000468
1668,1669,106816.39000000186
1669,1670,96872.74000000265
1670,1671,96770.53000000156
1671,1672,96683.77000000242
1672,1673,106949.16000000296
1673,1674,135630.53000000404
1674,1675,147140.32000000525
1675,1676,108437.24000000191
1676,1677,113222.6600000023
1677,1678,108753.43000000232
1678,1679,115525.16000000235
1679,1680,118038.57000000263
1680,1681,141280.0200000043
1681,1682,130910.1000000029
1682,1683,136345.00000000358
1683,1684,107219.80000000204
1684,1685,110386.5800000024
1685,1686,106889.28000000215
1686,1687,118546.32000000308
1687,1688,149581.0700000057
1688,1689,155185.01000000496
1689,1690,115214.26000000235
1690,1691,110551.27000000222
1691,1692,99786.8700000021
1692,1693,102069.36000000259
1693,1694,116140.90000000247
1694,1695,147238.3400000047
1695,1696,152956.47000000536
1696,1697,111121.8100000025
1697,1698,101548.06000000189
1698,1699,102078.12000000209
1699,1700,99041.98000000246
1700,1701,116607.88000000245
1701,1702,140574.6100000038
1702,1703,147900.40000000547
1703,1704,103761.81000000236
1704,1705,94829.33000000243
1705,1706,95573.90000000218
1706,1707,114303.60000000247
1707,1708,132899.06000000326
1708,1709,165268.3200000066
1709,1710,162030.09000000535
1710,1711,129670.50000000259
1711,1712,118088.73000000238
1712,1713,108279.80000000243
1713,1714,113897.5400000023
1714,1715,131194.6300000025
1715,1716,150128.15000000483
1716,1717,154122.46000000558
1717,1718,131511.95000000286
1718,1719,108708.26000000238
1719,1720,104247.60000000207
1720,1721,111927.77000000239
1721,1722,118624.37000000202
1722,1723,147469.37000000494
1723,1724,155720.02000000517
1724,1725,111772.57000000232
1725,1726,101762.34000000222
1726,1727,99718.23000000215
1727,1728,100674.29000000247
1728,1729,116916.09000000301
1729,1730,139742.98000000438
1730,1731,143330.7600000042
1731,1732,110343.55000000258
1732,1733,99622.04000000209
1733,1734,96538.62000000206
1734,1735,102925.95000000249
1735,1736,125774.85000000284
1736,1737,133253.29000000338
1737,1738,150738.6400000059
1738,1739,115678.38000000277
1739,1740,119339.14000000306
1740,1741,104239.60000000238
1741,1742,107346.46000000279
1742,1743,124782.82000000312
1743,1744,151439.6600000045
1744,1745,154569.80000000488
1745,1746,116920.89000000255
1746,1747,105871.08000000274
1747,1748,105447.49000000233
1748,1749,103404.56000000243
1749,1750,114185.00000000265
1750,1751,149900.20000000534
1751,1752,161364.41000000542
1752,1753,113539.18000000258
1753,1754,92366.8200000018
1754,1755,103616.66000000288
1755,1756,102309.16000000211
1756,1757,121089.73000000266
1757,1758,136227.47000000367
1758,1759,144033.510000004
1759,1760,110127.44000000285
1760,1761,106741.79000000244
1761,1762,121303.7200000025
1762,1763,71543.25000000164
1763,1764,85738.26000000228
1764,1765,109050.6600000021
1765,1766,122440.71000000254
1766,1767,102542.4200000023
1767,1768,111523.75000000252
1768,1769,105522.99000000251
1769,1770,122201.35000000283
1770,1771,125166.16000000304
1771,1772,148973.0800000053
1772,1773,157250.83000000456
1773,1774,116098.24000000212
1774,1775,105216.09000000225
1775,1776,106520.63000000268
1776,1777,101240.23000000244
1777,1778,114457.25000000221
1778,1779,147529.23000000493
1779,1780,145246.26000000423
1780,1781,122238.05000000267
1781,1782,116026.02000000273
1782,1783,110131.98000000235
1783,1784,113197.55000000248
1784,1785,110616.92000000172
1785,1786,138352.1300000042
1786,1787,138733.14000000444
1787,1788,113956.60000000232
1788,1789,115048.13000000289
1789,1790,119835.96000000281
1790,1791,113006.28000000247
1791,1792,30.79
1792,1793,125101.45000000222
1793,1794,116913.85000000297
1794,1795,97692.98000000148
1795,1796,102559.10000000264
1796,1797,108948.75000000207
1797,1798,136571.650000003
1798,1799,103454.96000000248
1799,1800,142609.5000000043
1800,1801,143399.0300000043
1801,1802,118198.43000000242
1802,1803,113461.11000000233
1803,1804,103402.98000000212
1804,1805,112171.22000000175
1805,1806,119996.93000000238
1806,1807,162562.37000000477
1807,1808,149350.6900000033
1808,1809,117460.10000000206
1809,1810,109818.8300000025
1810,1811,101243.38000000207
1811,1812,110974.04000000245
1812,1813,131162.99000000308
1813,1814,157803.80000000534
1814,1815,144356.9900000041
1815,1816,121003.27000000216
1816,1817,98680.17000000263
1817,1818,102337.36000000233
1818,1819,98388.0000000021
1819,1820,112614.29000000207
1820,1821,152607.22000000588
1821,1822,152032.8500000052
1822,1823,108253.50000000242
1823,1824,96360.29000000183
1824,1825,99298.17000000202
1825,1826,102566.62000000257
1826,1827,116442.6500000028
1827,1828,153773.56000000524
1828,1829,161705.24000000628
1829,1830,131707.0300000033
1830,1831,112048.30000000219
1831,1832,123004.91000000214
1832,1833,111173.70000000262
1833,1834,126758.9400000028
1834,1835,174438.7000000069
1835,1836,150703.17000000516
1836,1837,118433.16000000246
1837,1838,122800.13000000262
1838,1839,125423.09000000231
1839,1840,140892.44000000376
1840,1841,138181.16000000434
1841,1842,167937.07000000644
1842,1843,151905.41000000478
1843,1844,146662.9200000045
1844,1845,117080.65000000254
1845,1846,112600.65000000267
1846,1847,113607.14000000204
1847,1848,124365.24000000286
1848,1849,158759.590000005
1849,1850,166447.8500000066
1850,1851,118115.7500000024
1851,1852,106985.40000000231
1852,1853,108387.95000000251
1853,1854,108956.9700000023
1854,1855,116262.19000000316
1855,1856,148007.90000000503
1856,1857,161579.93000000675
1857,1858,118670.70000000262
1858,1859,116020.87000000244
1859,1860,119464.91000000217
1860,1861,129896.91000000284
1861,1862,121379.8400000024
1862,1863,162597.9600000054
1863,1864,181445.5700000064
1864,1865,126757.36000000265
1865,1866,116880.58000000178
1866,1867,114969.90000000205
1867,1868,118173.56000000282
1868,1869,127159.88000000257
1869,1870,163062.86000000557
1870,1871,162565.9300000041
1871,1872,130381.58000000255
1872,1873,124815.63000000182
1873,1874,114964.74000000209
1874,1875,109851.66000000181
1875,1876,122320.39000000217
1876,1877,142459.71000000322
1877,1878,152488.22000000492
1878,1879,118518.79000000222
1879,1880,110381.88000000206
1880,1881,108345.36000000213
1881,1882,105668.13000000193
1882,1883,139221.54000000274
1883,1884,163722.9300000058
1884,1885,143204.67000000266
1885,1886,114421.18000000194
1886,1887,105477.88000000226
1887,1888,101315.74000000171
1888,1889,108401.68000000155
1889,1890,144493.92000000417
1890,1891,165758.99000000555
1891,1892,180822.44000000585
1892,1893,128828.3900000019
1893,1894,125564.13000000281
1894,1895,122806.73000000155
1895,1896,119614.440000002
1896,1897,133729.59000000297
1897,1898,177632.33000000665
1898,1899,174323.0700000068
1899,1900,134692.45000000222
1900,1901,121813.98000000234
1901,1902,112529.30000000175
1902,1903,119076.99000000229
1903,1904,130569.47000000258
1904,1905,152620.270000005
1905,1906,165457.99000000642
1906,1907,120545.34000000206
1907,1908,119286.71000000257
1908,1909,112828.73000000193
1909,1910,110410.27000000208
1910,1911,127040.30000000252
1911,1912,155193.67000000426
1912,1913,162924.07000000594
1913,1914,123361.97000000217
1914,1915,112650.08000000178
1915,1916,107784.43000000251
1916,1917,110512.82000000219
1917,1918,135573.83000000354
1918,1919,159376.6900000055
1919,1920,171326.35000000702
1920,1921,137767.6500000025
1921,1922,138887.04000000283
1922,1923,122885.8600000025
1923,1924,128223.79000000216
1924,1925,137305.00000000323
1925,1926,170625.52000000584
1926,1927,145819.62000000384
1927,1928,146510.8100000034
1928,1929,126412.27000000232
1929,1930,134201.3100000031
1930,1931,127512.05000000237
1931,1932,137804.17000000252
1932,1933,171719.78000000483
1933,1934,191941.73000000857
1934,1935,134870.66000000268
1935,1936,122419.42000000198
1936,1937,116333.11000000179
1937,1938,117456.320000002
1938,1939,134000.6700000028
1939,1940,162395.65000000593
1940,1941,175297.42000000697
1941,1942,0.0
1942,1943,0.0
1943,1944,0.0
1944,1945,0.0
1945,1946,0.0
1946,1947,0.0
1947,1948,0.0
1948,1949,0.0
1949,1950,0.0
1950,1951,0.0
1951,1952,0.0
1952,1953,0.0
1953,1954,0.0
1954,1955,0.0
1955,1956,0.0
1956,1957,0.0
1957,1958,0.0
1958,1959,0.0
1959,1960,0.0
1960,1961,0.0
1961,1962,0.0
1962,1963,0.0
1963,1964,0.0
1964,1965,0.0
1965,1966,0.0
1966,1967,0.0
1967,1968,0.0
1968,1969,0.0
